date,dailyreturns,totalcap,chngcap,divfac,spread,shrout,SDT_RET,Mkt-RF,SMB,HML,RMW,CMA,RF,SPYRET,TMW_SPYRET,UP_DWN
1984-08-22,-0.00488771,750051065.375,-0.006403565760247254,0.0,0.975,166849.13,0.01375174454702994,-0.32,0.48,0.56,-0.08,0.08,0.036,0.020000,0.004902,1
1984-08-23,-0.0003908399999999999,750799197.25,0.0009974412537177013,0.0,0.74875,166802.69,0.010619765317005966,0.06,0.08,-0.11,0.07,-0.07,0.036,0.004902,0.014634,1
1984-08-24,0.0014207100000000006,752352617.25,0.002069021924490322,4.04e-05,0.625,167027.03,0.010247674309492586,0.17,0.18,0.06,-0.06,0.1,0.036,0.014634,-0.004808,0
1984-08-27,-0.005456829999999999,748395464.875,-0.005259704404916077,0.00012055,0.68875,167039.56,0.010278655654399418,-0.56,0.19,0.59,0.22,0.31,0.036,-0.004808,0.004831,1
1984-08-28,0.006592689999999999,752852008.75,0.005954798076902135,0.00042263,0.7175,167040.63,0.011108498371726325,0.48,-0.25,-0.09,-0.18,-0.04,0.036,0.004831,0.0,0
1984-08-29,-0.0008357499999999996,751440341.25,-0.00187509295796906,0.0,0.81125,167040.63,0.012713907985753316,-0.09,0.3,0.12,-0.14,0.21,0.036,0.000000,-0.004808,0
1984-08-30,-0.003507009999999999,747858175.0,-0.004767066729530645,0.0,0.66,166890.93,0.010649467358516154,-0.29,0.37,0.07,0.02,0.16,0.036,-0.004808,-0.009662,0
1984-08-31,0.00025943999999999983,747899463.0,5.520832877170534e-05,0.00036909,0.59,166915.41,0.008435000787747025,0.08,0.14,0.05,0.0,0.07,0.036,-0.009662,0.009756,1
1984-09-04,-0.011252689999999994,740531158.875,-0.009851998148847407,6.217000000000001e-05,0.68875,166845.58,0.011682575137024464,-0.9,0.35,0.41,0.14,0.29,0.045,0.009756,0.0,0
1984-09-05,-0.005765420000000002,737749294.25,-0.0037565801136931753,0.0,0.655,166872.16,0.011011687519351354,-0.38,0.1,0.25,0.17,0.26,0.045,0.000000,0.0,0
1984-09-06,0.00972184,745440642.625,0.010425422884096536,0.00011429,0.74875,167487.2,0.010918790914970783,0.69,-0.37,-0.01,0.22,0.01,0.045,0.000000,0.0,0
1984-09-07,-0.008066620000000002,738430239.375,-0.009404374874589005,0.00035229000000000006,0.93125,167572.52,0.010973986612775403,-0.62,0.49,0.32,-0.03,0.18,0.045,0.000000,0.0,0
1984-09-10,-0.0004311799999999999,738706906.125,0.0003746687706533969,0.00039553000000000006,1.02125,166043.98,0.01062313847971455,-0.12,-0.31,0.16,0.23,0.07,0.045,0.000000,0.004831,1
1984-09-11,0.0013372800000000004,738526544.25,-0.00024415891269535805,0.00038759999999999993,0.92,166439.6,0.01231052593062071,0.19,0.17,-0.04,0.11,-0.1,0.045,0.004831,-0.004808,0
1984-09-12,0.0007270100000000003,740340982.875,0.0024568360326744365,0.0,0.85125,166432.53,0.017497283646323476,-0.03,-0.07,0.53,0.04,0.31,0.045,-0.004808,0.004831,1
1984-09-13,0.022589540000000005,757080317.0,0.02261030324161628,1.461999999999998e-05,1.3525,167612.64,0.015171383639729058,1.56,-1.1,-0.47,0.24,-0.25,0.045,0.004831,0.0,0
1984-09-14,0.005773959999999999,759285495.625,0.0029127406636830777,0.0,0.8775,167987.87,0.011736866809478344,0.6,0.14,-0.15,0.1,-0.35,0.045,0.000000,0.014423,1
1984-09-17,0.0012597400000000005,759892997.5,0.0008000967732169073,0.0003678100000000001,0.88625,167758.65,0.011579244795440131,0.03,-0.18,0.12,0.01,0.01,0.045,0.014423,0.004739,1
1984-09-18,-0.00694037,754558882.0,-0.007019561329751567,0.00022238,0.855,169065.59,0.013377267685155408,-0.6,0.44,0.67,-0.08,0.28,0.045,0.004739,-0.037736,0
1984-09-19,-0.0038673799999999993,751706551.25,-0.003780130110508706,0.0,1.1675,169197.8,0.019728576549828025,-0.42,0.32,0.91,0.19,0.37,0.045,-0.037736,0.004902,1
1984-09-20,0.00478282,754173946.625,0.0032823917403632663,0.0,0.78875,170244.07,0.013976494526890565,0.25,-0.27,0.41,-0.07,0.11,0.045,0.004902,-0.039024,0
1984-09-21,-0.013319809999999998,744296813.5,-0.013096624683471392,0.0,1.22375,170236.7,0.014389781680835927,-0.82,0.95,0.16,-0.33,0.14,0.045,-0.039024,0.010152,1
1984-09-24,-0.0018137199999999996,742893967.5,-0.001884793773875293,0.0017277,0.76875,169062.5,0.0131947770115851,-0.34,-0.17,0.46,0.04,0.37,0.045,0.010152,-0.030151,0
1984-09-25,0.00195244,745669056.0,0.003735510882311832,8.947999999999999e-05,0.83625,169367.73,0.01188758321754003,0.05,-0.5,0.46,0.36,0.14,0.045,-0.030151,-0.005181,0
1984-09-26,0.004973050000000003,749902017.0,0.005676728792672225,2.143e-05,0.825,170430.62,0.012867503339397037,0.26,-0.27,0.33,0.22,0.16,0.045,-0.005181,0.010417,1
1984-09-27,0.0035283099999999993,751706421.125,0.00240618652049851,3.0209999999999997e-05,0.6275,170156.74,0.010421030910920647,0.28,-0.21,0.39,0.03,0.12,0.045,0.010417,0.015464,1
1984-09-28,-0.0046767,747181185.0,-0.006019951403671064,0.0,0.7325,170482.31,0.01200468704803304,-0.45,0.42,0.32,-0.17,0.26,0.045,0.015464,-0.005076,0
1984-10-01,-0.009527529999999998,738201361.125,-0.01201826819956664,0.00062018,0.76375,169135.33,0.012185891932518117,-0.84,0.09,0.73,0.17,0.52,0.043,-0.005076,0.010204,1
1984-10-02,-0.005660030000000002,733920077.625,-0.005799614746680226,0.0,0.8675,169135.33,0.012532229574588955,-0.7,0.22,0.52,0.12,0.28,0.043,0.010204,0.0,0
1984-10-03,-0.004970149999999998,728955951.375,-0.006763851271195831,0.00019912,0.79625,169201.07,0.013072606678903531,-0.67,0.14,0.16,-0.05,-0.22,0.043,0.000000,0.0,0
1984-10-04,0.0043117799999999986,731454451.75,0.00342750528380642,0.0,0.62875,169332.04,0.008699041238916138,0.16,-0.13,-0.06,-0.04,-0.01,0.043,0.000000,0.0,0
1984-10-05,-0.0017975000000000007,729995099.375,-0.001995137730734342,0.0,0.7,169463.61,0.011338278582845905,-0.11,0.31,0.09,-0.16,0.05,0.043,0.000000,-0.030303,0
1984-10-08,-0.0032135500000000008,727061827.75,-0.004018207283187802,0.0,0.52625,169075.44,0.007528225141781662,-0.4,0.06,0.26,-0.05,0.13,0.043,-0.030303,-0.005208,0
1984-10-09,-0.0028925099999999987,725438921.125,-0.002232143901739869,7.742e-05,0.705,168734.51,0.010325746958570322,-0.23,-0.05,0.2,-0.04,0.13,0.043,-0.005208,0.005236,1
1984-10-10,0.0035361099999999986,728383162.125,0.004058564979439128,0.0,0.97625,168792.81,0.015510649277447405,0.14,-0.47,-0.14,0.02,-0.23,0.043,0.005236,-0.026042,0
1984-10-11,0.002876560000000002,729018815.25,0.0008726905810747532,0.0,0.82375,168720.18,0.013788275543044138,0.41,-0.03,0.1,-0.12,0.03,0.043,-0.026042,0.005348,1
1984-10-12,0.010339720000000002,735532949.625,0.008935481826715552,6.410000000000001e-05,0.805,169713.83,0.012284568713897312,0.79,-0.34,-0.15,0.03,-0.2,0.043,0.005348,0.021277,1
1984-10-15,0.01230186,743280704.5,0.010533525219978301,0.00012064999999999999,0.9575,169713.83,0.013561706172286525,0.78,-0.55,-0.29,0.09,-0.37,0.043,0.021277,0.046875,1
1984-10-16,-0.00723349,738024802.0,-0.0070712215024276714,0.0,0.7225,168524.13,0.013814660070319677,-0.42,0.47,-0.15,0.01,-0.17,0.043,0.046875,-0.004975,0
1984-10-17,-0.0030652399999999986,733972454.625,-0.005490801073376406,0.0,0.975,168524.13,0.021555306875743495,-0.3,0.34,-0.56,-0.1,-0.62,0.043,-0.004975,0.0,0
1984-10-18,0.02669697,751915034.25,0.0244458487671273,0.0,1.69125,168524.13,0.02327414485380416,1.93,-1.37,-0.98,0.13,-1.04,0.043,0.000000,0.005,1
1984-10-19,-0.0008874699999999997,749604125.625,-0.003073364036809023,0.0,1.29875,168480.2,0.016184848762461065,0.1,0.44,-0.4,0.05,-0.14,0.043,0.005000,0.004975,1
1984-10-22,-0.0030925299999999987,747104018.75,-0.0033352362794367707,0.00011159,0.79,168480.2,0.012257016589111625,-0.37,0.19,-0.18,-0.05,-0.34,0.043,0.004975,0.0,0
1984-10-23,-0.003325639999999999,745270667.625,-0.0024539435995371006,3.728000000000002e-05,0.89875,168406.89,0.013877890117431945,-0.16,0.05,0.03,0.39,0.0,0.043,0.000000,-0.019802,0
1984-10-24,-0.0005642199999999998,746300440.375,0.001381743297749205,0.0,0.7525,168695.4,0.011009831606873792,-0.01,-0.21,0.12,0.02,0.11,0.043,-0.019802,-0.005051,0
1984-10-25,-0.004278540000000001,743685873.625,-0.0035033702361025876,0.0,0.8,168479.52,0.014732420746054868,-0.57,0.14,0.76,0.37,0.66,0.043,-0.005051,-0.005076,0
1984-10-26,-0.0068857400000000004,739754283.625,-0.005286627243349384,8.040000000000006e-05,0.6775,168479.52,0.014097395303238024,-0.66,0.08,0.55,0.35,0.53,0.043,-0.005076,-0.05102,0
1984-10-29,-0.003217540000000001,737145992.0,-0.0035258891806866366,0.00044379,0.595,167628.68,0.011311108794008616,-0.34,-0.11,-0.06,0.0,-0.02,0.043,-0.051020,-0.026882,0
1984-10-30,0.013836969999999999,747280430.625,0.013748210985321307,0.0007155200000000001,0.9475,167628.68,0.01013252878330703,1.01,-0.88,-0.1,-0.05,-0.15,0.043,-0.026882,-0.005525,0
1984-10-31,-0.0032038699999999993,742892000.5,-0.005872534520045769,0.0008064500000000001,0.74,167392.71,0.010760568664007875,-0.34,0.18,0.15,0.05,-0.05,0.043,-0.005525,0.016667,1
1984-11-01,0.008013359999999995,748902948.875,0.008091281600763445,0.00033241,0.79,168483.3,0.011996293507141903,0.68,-0.47,0.24,0.06,0.15,0.035,0.016667,0.016393,1
1984-11-02,0.0005545100000000001,747722794.625,-0.0015758440419720854,0.0010459599999999999,0.67,168483.3,0.011599183740433784,0.09,0.1,0.24,-0.1,0.07,0.035,0.016393,-0.005376,0
1984-11-05,0.006957830000000001,752063851.75,0.005805703873421608,0.00031114,0.74,167689.47,0.011429427318522742,0.63,-0.41,0.32,-0.03,0.36,0.035,-0.005376,0.016216,1
1984-11-06,0.01094094,760359294.875,0.011030237799220188,0.0,0.7675,168483.3,0.012701491661242235,0.94,-0.44,-0.09,-0.19,-0.05,0.035,0.016216,0.005319,1
1984-11-07,-0.0074845000000000024,753667842.75,-0.008800381832775539,0.0,0.93625,168410.67,0.009963281391735813,-0.67,0.28,0.42,-0.13,0.28,0.035,0.005319,-0.015873,0
1984-11-08,-0.0025762899999999993,750337468.875,-0.004418888117672659,0.00043562000000000006,0.67,168235.09,0.009041656137175827,-0.21,0.09,0.0,-0.16,0.26,0.035,-0.015873,0.0,0
1984-11-09,-0.006485000000000001,744481850.625,-0.0078039795330752115,0.00031207,0.82125,168483.3,0.013395308221292795,-0.45,0.68,0.24,-0.11,0.16,0.035,0.000000,0.010753,1
1984-11-12,-0.0013314499999999999,744492575.5,1.4405824656504862e-05,0.0,0.555,168483.3,0.008607353722752766,-0.21,-0.08,-0.05,0.12,0.01,0.035,0.010753,0.010638,1
1984-11-13,-0.006885849999999999,738749235.75,-0.007714435226090499,0.00032326,0.655,168651.24,0.008949773862472388,-0.76,0.37,0.26,0.32,0.16,0.035,0.010638,-0.021053,0
1984-11-14,0.00047701000000000015,739460991.625,0.0009634607259896288,7.402e-05,0.6225,168047.35,0.008688485077347659,-0.1,-0.19,0.02,0.44,0.12,0.035,-0.021053,-0.005376,0
1984-11-15,0.0015727600000000003,741013717.125,0.002099807180616642,0.0,0.68375,168651.24,0.013780118548639026,-0.13,-0.24,0.37,0.4,0.02,0.035,-0.005376,-0.032432,0
1984-11-16,-0.010741789999999996,732003865.75,-0.01215881861128909,0.0007491600000000001,0.85875,168651.24,0.010185184238174366,-0.89,0.41,0.23,0.17,0.04,0.035,-0.032432,0.0,0
1984-11-19,-0.0051459900000000005,727992700.375,-0.005479705180095218,0.0,0.65875,168651.24,0.011302499572920082,-0.73,-0.19,0.3,0.07,0.24,0.035,0.000000,-0.01676,0
1984-11-20,0.0070323600000000005,733810068.625,0.007990970578418466,0.0,0.665,168412.71,0.011440201771654276,0.43,-0.66,0.16,-0.01,-0.02,0.035,-0.016760,-0.034091,0
1984-11-21,0.0033081200000000016,736474532.625,0.003630999510530808,0.0,0.8275,168121.2,0.011608076931432725,0.2,-0.25,0.29,-0.21,0.17,0.035,-0.034091,0.0,0
1984-11-23,0.015355889999999994,746478491.25,0.013583577139243408,0.00011429,0.79625,168478.66,0.014958602359964495,1.27,-0.57,-0.52,-0.07,-0.4,0.035,0.000000,0.0,0
1984-11-26,-0.009636269999999999,738645649.5,-0.01049305752518559,0.00039015999999999996,0.75875,167874.77,0.011244064160505114,-0.62,0.44,-0.01,0.06,-0.41,0.035,0.000000,0.017647,1
1984-11-27,0.004878960000000001,742053101.625,0.004613107959556162,0.00059603,0.83875,168271.6,0.01198610951187695,0.45,-0.51,0.07,0.08,-0.04,0.035,0.017647,-0.011561,0
1984-11-28,-0.00885797,734583526.25,-0.010066092788565406,0.0,0.82,168271.6,0.010907960437134009,-0.7,0.41,0.45,-0.02,0.17,0.035,-0.011561,0.017544,1
1984-11-29,-0.006938120000000001,729880481.125,-0.00640232860789669,0.0,0.6675,168271.6,0.010706345943420754,-0.67,0.23,0.61,0.15,0.43,0.035,0.017544,-0.005747,0
1984-11-30,-0.0026266699999999994,728154509.25,-0.0023647321988110592,9.8e-05,0.695,168632.2,0.009801648340097153,-0.27,-0.12,0.37,0.05,0.33,0.035,-0.005747,-0.023121,0
1984-12-03,-0.004965529999999998,724191076.125,-0.005443121033587128,0.00047979,0.72875,168028.31,0.011954527907196477,-0.48,-0.02,0.35,0.31,0.19,0.032,-0.023121,-0.04142,0
1984-12-04,0.004470849999999999,727033687.375,0.003925222698421216,0.00011259999999999999,0.62625,167906.87,0.011460143245156013,0.18,-0.25,0.1,0.31,-0.09,0.032,-0.041420,-0.012346,0
1984-12-05,-0.004911100000000001,722254495.125,-0.0065735499372189254,0.0,0.76125,167694.22,0.019758645665003252,-0.72,-0.1,0.79,0.11,0.42,0.032,-0.012346,0.0375,1
1984-12-06,0.005221429999999999,724780377.5,0.003497219320958145,0.00011802999999999999,0.8125,167948.44,0.01415298150710673,0.25,-0.39,-0.23,0.15,-0.27,0.032,0.037500,0.0,0
1984-12-07,-0.0014490899999999999,722905179.625,-0.002587263581097732,0.00019752,0.64375,167948.44,0.009393760684619286,-0.21,0.15,0.19,0.03,0.18,0.032,0.000000,0.024096,1
1984-12-10,0.0035833100000000006,726697479.125,0.005245915518224953,0.00046616,0.78375,167994.5,0.011456994988017341,0.24,-0.31,0.0,0.2,-0.24,0.032,0.024096,0.047059,1
1984-12-11,0.00091378,728306120.25,0.0022136324553332365,0.0003479500000000001,0.60875,168611.79,0.012299835177166174,0.17,-0.11,-0.24,0.0,-0.24,0.032,0.047059,0.016854,1
1984-12-12,-0.0008107899999999998,726633059.0,-0.0022971950989862933,4.942000000000002e-05,0.5875,168653.45,0.011268043026290024,-0.22,0.25,-0.12,0.19,-0.23,0.032,0.016854,0.0,0
1984-12-13,-0.005535340000000001,720972030.625,-0.0077907663364377155,1.6409999999999967e-05,0.71625,167746.51,0.012412453883845284,-0.41,0.33,0.01,0.08,0.06,0.032,0.000000,0.0,0
1984-12-14,0.00519791,724259836.375,0.004560240356550116,0.0,0.81625,167924.34,0.01007321291877471,0.47,-0.24,-0.26,0.16,-0.25,0.032,0.000000,-0.022099,0
1984-12-17,0.008315759999999995,729622861.0,0.007404835054560799,4.445e-05,0.7825,168072.54,0.010974330687692452,0.46,-0.64,0.18,0.42,0.01,0.032,-0.022099,0.045198,1
1984-12-18,0.027343830000000003,748780128.5,0.026256397001793053,0.00022131,1.32875,168223.53,0.020998403799392072,2.4,-1.07,-1.14,-0.08,-0.8,0.032,0.045198,-0.005405,0
1984-12-19,-0.005833680000000001,742993413.125,-0.007728190365564713,0.0,1.0475,168181.27,0.01577505782529862,-0.26,0.86,-0.59,-0.16,-0.63,0.032,-0.005405,0.027174,1
1984-12-20,-0.006041739999999999,740259814.125,-0.0036791698980245258,2.5530000000000005e-05,0.855,167879.74,0.014550937207220874,-0.43,0.32,0.54,0.16,0.23,0.032,0.027174,-0.026455,0
1984-12-21,-0.0037057400000000003,739486881.375,-0.001044137119497135,0.00033,1.025,167998.34,0.013322717918645503,-0.37,0.17,0.18,0.15,0.13,0.032,-0.026455,0.016304,1
1984-12-24,0.007021349999999998,743408206.875,0.0053027654699009386,0.0015727499999999997,0.66375,167897.58,0.022291001760856896,0.67,-0.05,-0.06,-0.47,-0.15,0.032,0.016304,-0.016043,0
1984-12-26,-0.0020537800000000007,741504023.5,-0.0025614236665538748,0.0,0.5,167931.03,0.008928555846645451,-0.14,0.12,0.03,0.01,-0.13,0.032,-0.016043,-0.016304,0
1984-12-27,-0.004116890000000001,738438625.0,-0.004134028141251189,0.0,0.59375,167684.87,0.008932937079514534,-0.44,0.23,0.29,-0.11,0.2,0.032,-0.016304,-0.016575,0
1984-12-28,0.003214470000000001,740623830.0,0.0029592235915341103,0.00040901999999999996,0.65875,167647.81,0.011509878693737196,0.23,-0.08,-0.04,-0.08,-0.01,0.032,-0.016575,0.0,0
1984-12-31,0.003950140000000002,740812915.0,0.0002553050446676419,0.0,0.74625,167357.45,0.012462047723185363,0.46,0.22,-0.04,-0.32,0.17,0.032,0.000000,-0.011236,0
1985-01-02,-0.009777340000000002,732836670.125,-0.010766881507458637,0.0,0.72375,167426.81,0.011690960276481255,-0.93,0.74,0.26,-0.11,0.25,0.029,-0.011236,0.022727,1
1985-01-03,-0.005530469999999999,728392187.5,-0.006064765596735078,0.0,0.86625,167941.03,0.013047076272549233,-0.33,0.38,-0.03,-0.28,0.1,0.029,0.022727,0.0,0
1985-01-04,-0.00560206,724654062.875,-0.005132021854641344,0.00049811,0.66375,167245.49,0.01096249433278593,-0.42,0.36,-0.16,-0.15,-0.22,0.029,0.000000,0.027778,1
1985-01-07,0.0036600999999999995,727294915.0,0.003644293546803068,0.0,0.69375,166884.76,0.010623357258628011,0.25,-0.16,0.16,0.04,0.4,0.029,0.027778,0.016216,1
1985-01-08,-0.0012580199999999999,725969657.5,-0.0018221734714040094,0.0,0.625,167356.56,0.011886303131798804,-0.05,0.23,0.16,0.21,0.34,0.029,0.016216,0.021277,1
1985-01-09,0.008355090000000003,731714721.0,0.007913641349397649,7.429999999999999e-05,0.7325,167352.53,0.01036555350751086,0.63,-0.09,-0.16,0.06,-0.29,0.029,0.021277,0.020833,1
1985-01-10,0.01852481,746276635.875,0.01990108228941856,0.0,1.185,167352.52,0.015911934902370382,1.68,-0.7,-0.68,-0.05,-0.57,0.029,0.020833,0.0,0
1985-01-11,-0.0020343100000000005,742837997.75,-0.004607725821361486,0.0,0.745,167784.92,0.01144801092395751,-0.05,0.43,-0.29,-0.06,-0.31,0.029,0.000000,0.030612,1
1985-01-14,0.015552140000000002,753816575.75,0.01477923589430441,0.00011659000000000001,1.14625,167784.92,0.013132320075525901,1.41,-0.23,-0.91,0.05,-0.46,0.029,0.030612,0.029703,1
1985-01-15,0.0029181500000000004,754798022.125,0.0013019697451246426,0.0,0.8125,167665.08,0.011695717359488059,0.27,0.49,-0.18,-0.12,-0.09,0.029,0.029703,0.033654,1
1985-01-16,0.0017555100000000005,755195832.75,0.0005270424846637312,0.0,0.85375,168082.79,0.01135674543247672,0.4,0.39,-0.06,-0.18,0.21,0.029,0.033654,-0.023256,0
1985-01-17,-0.00430071,752471717.125,-0.003607164535164742,0.0,0.72,168084.72,0.01160830608258456,-0.12,0.67,-0.17,-0.05,-0.11,0.029,-0.023256,-0.014286,0
1985-01-18,0.00343626,755050024.875,0.003426451375277084,0.0,0.65375,168207.12,0.010125896016340348,0.31,0.25,0.02,-0.05,-0.14,0.029,-0.014286,0.024155,1
1985-01-21,0.024252130000000018,774488306.125,0.025744362107951835,0.0,1.3875,168207.12,0.017204891093772896,1.96,-0.86,-0.9,0.12,-0.22,0.029,0.024155,-0.169811,0
1985-01-22,0.00013341000000000028,774884248.75,0.0005112312501929228,3.6440000000000003e-05,1.0925,168332.8,0.016119964627060345,0.18,0.22,-0.14,0.27,-0.42,0.029,-0.169811,0.028409,1
1985-01-23,0.010215090000000003,783435995.375,0.011036160095904801,0.0,1.07625,168335.24,0.01635050182104204,0.99,-0.22,-0.7,-0.06,-0.33,0.029,0.028409,-0.049724,0
1985-01-24,-0.0017972700000000003,780953708.375,-0.0031684617692500083,9.804e-05,0.96375,168335.24,0.012715933430431748,-0.15,0.54,-0.35,0.09,-0.55,0.029,-0.049724,0.017442,1
1985-01-25,0.005336450000000001,783103082.625,0.0027522428371233865,0.00012401,0.9925,167980.02,0.016743188329040475,0.4,0.09,-0.35,-0.34,-0.51,0.029,0.017442,-0.011429,0
1985-01-28,0.00111392,783901165.125,0.0010191282829903336,0.00044571,1.04125,167980.02,0.012840073551254143,0.17,0.43,-0.58,0.06,-0.23,0.029,-0.011429,0.0,0
1985-01-29,0.010457500000000002,792521883.625,0.010997200774188531,0.00050811,1.0925,167980.02,0.012975122383183362,0.82,-0.38,-0.28,-0.02,-0.24,0.029,0.000000,0.023121,1
1985-01-30,0.0006263900000000001,793140167.0,0.0007801467540202722,0.00021582,0.96125,168333.23,0.01628424968352716,0.24,0.43,-0.05,0.03,-0.27,0.029,0.023121,0.011299,1
1985-01-31,0.0010200900000000004,793702015.75,0.0007083851926514839,0.00049269,0.86,168333.85,0.015677947040861583,0.04,0.1,0.46,-0.34,0.36,0.029,0.011299,-0.005587,0
1985-02-01,-0.007469179999999996,788322868.25,-0.006777288444854257,8.065e-05,0.745,167978.25,0.011372854184887236,-0.45,0.28,0.36,-0.07,0.43,0.03,-0.005587,0.011236,1
1985-02-04,0.012398529999999994,796328996.25,0.010155899723894635,0.0010386100000000001,1.21,167978.25,0.01404703105872367,0.97,-0.44,-0.47,-0.01,-0.2,0.03,0.011236,-0.022222,0
1985-02-05,0.00495274,797190700.5,0.0010820957846038315,0.00031672,0.9675,167978.82,0.018996737055610363,0.3,0.41,-0.07,-0.25,-0.09,0.03,-0.022222,0.0,0
1985-02-06,-0.001974600000000001,794730261.375,-0.003086387138556468,0.00021006,0.88875,168428.41,0.013905512923174232,0.08,0.58,-0.22,-0.02,-0.18,0.03,0.000000,-0.005682,0
1985-02-07,0.007529180000000003,801162399.75,0.0080934861645654,0.00024282999999999998,0.7725,167925.46,0.01290801174306841,0.79,0.05,-0.4,0.09,-0.25,0.03,-0.005682,0.017143,1
1985-02-08,0.002663679999999999,802945748.25,0.002225951318429953,0.00027187999999999995,0.74125,167978.82,0.010320071977158753,0.24,0.23,0.16,0.13,0.34,0.03,0.017143,-0.005618,0
1985-02-11,-0.007199799999999998,795169235.0,-0.009684979672597738,0.00040472,0.86625,167988.39,0.011922770038625225,-0.78,0.57,0.35,-0.09,0.27,0.03,-0.005618,0.028249,1
1985-02-12,0.0021638499999999997,795485921.375,0.00039826286161592783,0.0,0.89,168148.77,0.014241960541589131,-0.05,0.1,0.41,0.07,0.35,0.03,0.028249,0.032967,1
1985-02-13,0.01727875,808652117.5,0.016551136571018255,0.00045541999999999995,1.38125,167949.67,0.011818501996527274,1.35,-0.67,-0.18,0.16,0.21,0.03,0.032967,-0.010638,0
1985-02-14,-0.004684439999999998,803278745.5,-0.006644849971594868,0.0,1.03625,167282.13,0.014454237095975238,-0.31,0.46,0.05,0.32,0.04,0.03,-0.010638,0.010753,1
1985-02-15,-0.0060519499999999995,797707498.375,-0.006935633684085785,0.0004265,0.8275,167282.13,0.010021313569794202,-0.43,0.24,0.07,0.04,-0.17,0.03,0.010753,-0.047872,0
1985-02-19,-0.00156059,797462274.625,-0.0003074106116585096,0.00012569,0.65125,167731.72,0.009168720697798708,-0.14,-0.12,0.12,0.1,-0.05,0.03,-0.047872,0.005587,1
1985-02-20,-0.0008889899999999997,797279005.5,-0.00022981541676836414,0.0,0.87875,167571.76,0.01283717280581529,0.02,0.22,-0.3,-0.23,-0.45,0.03,0.005587,-0.011111,0
